# Longitud de onda (micrones)	Flujo (W)
3.701450542111e+00	6.827196672602e-30
3.701597881438e+00	6.828374402956e-30
3.701745220765e+00	6.829552133310e-30
3.701892560092e+00	6.830729863664e-30
3.702039899418e+00	6.831907594018e-30
3.702187238745e+00	6.833085324372e-30
3.702334578072e+00	6.834263054726e-30
3.702481917398e+00	6.835440785080e-30
3.702629256725e+00	6.836618515434e-30
3.702776596052e+00	6.837796245788e-30
3.702923935378e+00	6.838973976142e-30
3.703071274705e+00	6.840151706496e-30
3.703218614032e+00	6.841329436850e-30
3.703365953359e+00	6.842507167204e-30
3.703513292685e+00	6.843684897558e-30
3.703660632012e+00	6.844862627912e-30
3.703807971339e+00	6.846040358266e-30
3.703955310665e+00	6.847218088620e-30
3.704102649992e+00	6.848395818974e-30
3.704249989319e+00	6.849573549328e-30
3.704397328645e+00	6.850751279682e-30
3.704544667972e+00	6.851929010036e-30
3.704692007299e+00	6.853106740390e-30
3.704839346626e+00	6.854284470744e-30
3.704986685952e+00	6.855462201098e-30
3.705134025279e+00	6.856639931452e-30
3.705281364606e+00	6.857817661806e-30
3.705428703932e+00	6.858995392160e-30
3.705576043259e+00	6.860173122514e-30
3.705723382586e+00	6.861350852868e-30
3.705870721912e+00	6.862528583222e-30
3.706018061239e+00	6.863706313576e-30
3.706165400566e+00	6.864884043930e-30
3.706312739893e+00	6.866061774284e-30
3.706460079219e+00	6.867239504638e-30
3.706607418546e+00	6.868417234992e-30
3.706754757873e+00	6.869594965346e-30
3.706902097199e+00	6.870772695700e-30
3.707049436526e+00	6.871950426054e-30
3.707196775853e+00	6.873128156408e-30
3.707344115179e+00	6.874305886762e-30
3.707491454506e+00	6.875483617116e-30
3.707638793833e+00	6.876661347470e-30
3.707786133160e+00	6.877839077824e-30
3.707933472486e+00	6.879016808178e-30
3.708080811813e+00	6.880194538532e-30
3.708228151140e+00	6.881372268885e-30
3.708375490466e+00	6.882549999239e-30
3.708522829793e+00	6.883727729593e-30
3.708670169120e+00	6.884905459947e-30
3.708817508446e+00	6.886083190301e-30
3.708964847773e+00	6.887260920655e-30
3.709112187100e+00	6.888438651009e-30
3.709259526427e+00	6.889616381363e-30
3.709406865753e+00	6.890794111717e-30
3.709554205080e+00	6.891971842071e-30
3.709701544407e+00	6.893149572425e-30
3.709848883733e+00	6.894327302779e-30
3.709996223060e+00	6.895505033133e-30
3.710143562387e+00	6.896682763487e-30
3.710290901713e+00	6.897860493841e-30
3.710438241040e+00	6.899038224195e-30
3.710585580367e+00	6.900215954549e-30
3.710732919694e+00	6.901393684903e-30
3.710880259020e+00	6.902571415257e-30
3.711027598347e+00	6.903749145611e-30
3.711174937674e+00	6.904926875965e-30
3.711322277000e+00	6.906104606319e-30
3.711469616327e+00	6.907282336673e-30
3.711616955654e+00	6.908460067027e-30
3.711764294980e+00	6.909637797381e-30
3.711911634307e+00	6.910815527735e-30
3.712058973634e+00	6.911993258089e-30
3.712206312961e+00	6.913170988443e-30
3.712353652287e+00	6.914348718797e-30
3.712500991614e+00	6.915526449151e-30
3.712648330941e+00	6.916704179505e-30
3.712795670267e+00	6.917881909859e-30
3.712943009594e+00	6.919059640213e-30
3.713090348921e+00	6.920237370567e-30
3.713237688247e+00	6.921415100921e-30
3.713385027574e+00	6.922592831275e-30
3.713532366901e+00	6.923770561629e-30
3.713679706228e+00	6.924948291983e-30
3.713827045554e+00	6.926126022337e-30
3.713974384881e+00	6.927303752691e-30
3.714121724208e+00	6.928481483045e-30
3.714269063534e+00	6.929659213399e-30
3.714416402861e+00	6.930836943753e-30
3.714563742188e+00	6.932014674107e-30
3.714711081514e+00	6.933192404461e-30
3.714858420841e+00	6.934370134815e-30
3.715005760168e+00	6.935547865169e-30
3.715153099495e+00	6.936725595523e-30
3.715300438821e+00	6.937903325877e-30
3.715447778148e+00	6.939081056231e-30
3.715595117475e+00	6.940258786585e-30
3.715742456801e+00	6.941436516939e-30
3.715889796128e+00	6.942614247292e-30
3.716037135455e+00	6.943791977646e-30
3.716184474781e+00	6.944969708000e-30
3.716331814108e+00	6.946147438354e-30
3.716479153435e+00	6.947325168708e-30
3.716626492762e+00	6.948502899062e-30
3.716773832088e+00	6.949680629416e-30
3.716921171415e+00	6.950858359770e-30
3.717068510742e+00	6.952036090124e-30
3.717215850068e+00	6.953213820478e-30
3.717363189395e+00	6.954391550832e-30
3.717510528722e+00	6.955569281186e-30
3.717657868049e+00	6.956747011540e-30
3.717805207375e+00	6.957924741894e-30
3.717952546702e+00	6.959102472248e-30
3.718099886029e+00	6.960280202602e-30
3.718247225355e+00	6.961457932956e-30
3.718394564682e+00	6.962635663310e-30
3.718541904009e+00	6.963813393664e-30
3.718689243335e+00	6.964991124018e-30
3.718836582662e+00	6.966168854372e-30
3.718983921989e+00	6.967346584726e-30
3.719131261316e+00	6.968524315080e-30
3.719278600642e+00	6.969702045434e-30
3.719425939969e+00	6.970879775788e-30
3.719573279296e+00	6.972057506142e-30
3.719720618622e+00	6.973235236496e-30
3.719867957949e+00	6.974412966850e-30
3.720015297276e+00	6.975590697204e-30
3.720162636602e+00	6.976768427558e-30
3.720309975929e+00	6.977946157912e-30
3.720457315256e+00	6.979123888266e-30
3.720604654583e+00	6.980301618620e-30
3.720751993909e+00	6.981479348974e-30
3.720899333236e+00	6.982657079328e-30
3.721046672563e+00	6.983834809682e-30
3.721194011889e+00	6.985012540036e-30
3.721341351216e+00	6.986190270390e-30
3.721488690543e+00	6.987368000744e-30
3.721636029869e+00	6.988545731098e-30
3.721783369196e+00	6.989723461452e-30
3.721930708523e+00	6.990901191806e-30
3.722078047850e+00	6.992078922160e-30
3.722225387176e+00	6.993256652514e-30
3.722372726503e+00	6.994434382868e-30
3.722520065830e+00	6.995612113222e-30
3.722667405156e+00	6.996789843576e-30
3.722814744483e+00	6.997967573930e-30
3.722962083810e+00	6.999145304284e-30
3.723109423136e+00	7.000323034638e-30
3.723256762463e+00	7.001500764992e-30
3.723404101790e+00	7.002678495346e-30
3.723551441117e+00	7.003856225699e-30
3.723698780443e+00	7.005033956053e-30
3.723846119770e+00	7.006211686407e-30
3.723993459097e+00	7.007389416761e-30
3.724140798423e+00	7.008567147115e-30
3.724288137750e+00	7.009744877469e-30
3.724435477077e+00	7.010922607823e-30
3.724582816403e+00	7.012100338177e-30
3.724730155730e+00	7.013278068531e-30
3.724877495057e+00	7.014455798885e-30
3.725024834384e+00	7.015633529239e-30
3.725172173710e+00	7.016811259593e-30
3.725319513037e+00	7.017988989947e-30
3.725466852364e+00	7.019166720301e-30
3.725614191690e+00	7.020344450655e-30
3.725761531017e+00	7.021522181009e-30
3.725908870344e+00	7.022699911363e-30
3.726056209670e+00	7.023877641717e-30
3.726203548997e+00	7.025055372071e-30
3.726350888324e+00	7.026233102425e-30
3.726498227651e+00	7.027410832779e-30
3.726645566977e+00	7.028588563133e-30
3.726792906304e+00	7.029766293487e-30
3.726940245631e+00	7.030944023841e-30
3.727087584957e+00	7.032121754195e-30
3.727234924284e+00	7.033299484549e-30
3.727382263611e+00	7.034477214903e-30
3.727529602937e+00	7.035654945257e-30
3.727676942264e+00	7.036832675611e-30
3.727824281591e+00	7.038010405965e-30
3.727971620918e+00	7.039188136319e-30
3.728118960244e+00	7.040365866673e-30
3.728266299571e+00	7.041543597027e-30
3.728413638898e+00	7.042721327381e-30
3.728560978224e+00	7.043899057735e-30
3.728708317551e+00	7.045076788089e-30
3.728855656878e+00	7.046254518443e-30
3.729002996204e+00	7.047432248797e-30
3.729150335531e+00	7.048609979151e-30
3.729297674858e+00	7.049787709505e-30
3.729445014185e+00	7.050965439859e-30
3.729592353511e+00	7.052143170213e-30
3.729739692838e+00	7.053320900567e-30
3.729887032165e+00	7.054498630921e-30
3.730034371491e+00	7.055676361275e-30
3.730181710818e+00	7.056854091629e-30
3.730329050145e+00	7.058031821983e-30
3.730476389471e+00	7.059209552337e-30
3.730623728798e+00	7.060387282691e-30
3.730771068125e+00	7.061565013045e-30
3.730918407452e+00	7.062742743399e-30
3.731065746778e+00	7.063920473753e-30
3.731213086105e+00	7.065098204107e-30
3.731360425432e+00	7.066275934460e-30
3.731507764758e+00	7.067453664814e-30
3.731655104085e+00	7.068631395168e-30
3.731802443412e+00	7.069809125522e-30
3.731949782738e+00	7.070986855876e-30
3.732097122065e+00	7.072164586230e-30
3.732244461392e+00	7.073342316584e-30
3.732391800719e+00	7.074520046936e-30
3.732539140045e+00	7.075697739403e-30
3.732686479372e+00	7.076875270502e-30
3.732833818699e+00	7.078052368683e-30
3.732981158025e+00	7.079228391947e-30
3.733128497352e+00	7.080401942053e-30
3.733275836679e+00	7.081570226069e-30
3.733423176005e+00	7.082728119951e-30
3.733570515332e+00	7.083867038687e-30
3.733717854659e+00	7.084973851740e-30
3.733865193986e+00	7.086030372137e-30
3.734012533312e+00	7.087013915531e-30
3.734159872639e+00	7.087899399323e-30
3.734307211966e+00	7.088662850603e-30
3.734454551292e+00	7.089285638006e-30
3.734601890619e+00	7.089758288241e-30
3.734749229946e+00	7.090082475435e-30
3.734896569272e+00	7.090270749635e-30
3.735043908599e+00	7.090343726220e-30
3.735191247926e+00	7.090326162744e-30
3.735338587253e+00	7.090242715942e-30
3.735485926579e+00	7.090114881568e-30
3.735633265906e+00	7.089959342522e-30
3.735780605233e+00	7.089787788751e-30
3.735927944559e+00	7.089607661232e-30
3.736075283886e+00	7.089423281335e-30
3.736222623213e+00	7.089236948694e-30
3.736369962539e+00	7.089049785070e-30
3.736517301866e+00	7.088862294097e-30
3.736664641193e+00	7.088674685467e-30
3.736811980520e+00	7.088487059775e-30
3.736959319846e+00	7.088299434083e-30
3.737106659173e+00	7.088111808391e-30
3.737253998500e+00	7.087924182698e-30
3.737401337826e+00	7.087736557006e-30
3.737548677153e+00	7.087548931314e-30
3.737696016480e+00	7.087361305621e-30
3.737843355806e+00	7.087173679929e-30
3.737990695133e+00	7.086986054237e-30
3.738138034460e+00	7.086798428544e-30
3.738285373787e+00	7.086610802852e-30
3.738432713113e+00	7.086423177160e-30
3.738580052440e+00	7.086235551467e-30
3.738727391767e+00	7.086047925775e-30
3.738874731093e+00	7.085860300083e-30
3.739022070420e+00	7.085672674391e-30
3.739169409747e+00	7.085485048698e-30
3.739316749073e+00	7.085297423006e-30
3.739464088400e+00	7.085109797314e-30
3.739611427727e+00	7.084922171621e-30
3.739758767054e+00	7.084734545929e-30
3.739906106380e+00	7.084546920237e-30
3.740053445707e+00	7.084359294544e-30
3.740200785034e+00	7.084171668852e-30
3.740348124360e+00	7.083984043160e-30
3.740495463687e+00	7.083796417467e-30
3.740642803014e+00	7.083608791775e-30
3.740790142340e+00	7.083421166083e-30
3.740937481667e+00	7.083233540391e-30
3.741084820994e+00	7.083045914698e-30
3.741232160321e+00	7.082858289006e-30
3.741379499647e+00	7.082670663314e-30
3.741526838974e+00	7.082483037621e-30
3.741674178301e+00	7.082295411929e-30
3.741821517627e+00	7.082107786237e-30
3.741968856954e+00	7.081920160544e-30
3.742116196281e+00	7.081732534852e-30
3.742263535607e+00	7.081544909160e-30
3.742410874934e+00	7.081357283467e-30
3.742558214261e+00	7.081169657775e-30
3.742705553588e+00	7.080982032083e-30
3.742852892914e+00	7.080794406391e-30
3.743000232241e+00	7.080606780698e-30
3.743147571568e+00	7.080419155006e-30
3.743294910894e+00	7.080231529314e-30
3.743442250221e+00	7.080043903621e-30
3.743589589548e+00	7.079856277929e-30
3.743736928874e+00	7.079668652237e-30
3.743884268201e+00	7.079481026544e-30
3.744031607528e+00	7.079293400852e-30
3.744178946855e+00	7.079105775160e-30
3.744326286181e+00	7.078918149467e-30
3.744473625508e+00	7.078730523775e-30
3.744620964835e+00	7.078542898083e-30
3.744768304161e+00	7.078355272391e-30
3.744915643488e+00	7.078167646698e-30
3.745062982815e+00	7.077980021006e-30
3.745210322142e+00	7.077792395314e-30
3.745357661468e+00	7.077604769621e-30
3.745505000795e+00	7.077417143929e-30
3.745652340122e+00	7.077229518237e-30
3.745799679448e+00	7.077041892544e-30
3.745947018775e+00	7.076854266852e-30
3.746094358102e+00	7.076666641160e-30
3.746241697428e+00	7.076479015467e-30
3.746389036755e+00	7.076291389775e-30
3.746536376082e+00	7.076103764083e-30
3.746683715409e+00	7.075916138390e-30
3.746831054735e+00	7.075728512698e-30
3.746978394062e+00	7.075540887006e-30
3.747125733389e+00	7.075353261314e-30
3.747273072715e+00	7.075165635621e-30
3.747420412042e+00	7.074978009929e-30
3.747567751369e+00	7.074790384237e-30
3.747715090695e+00	7.074602758544e-30
3.747862430022e+00	7.074415132852e-30
3.748009769349e+00	7.074227507160e-30
3.748157108676e+00	7.074039881467e-30
3.748304448002e+00	7.073852255775e-30
3.748451787329e+00	7.073664630083e-30
3.748599126656e+00	7.073477004390e-30
3.748746465982e+00	7.073289378698e-30
3.748893805309e+00	7.073101753006e-30
3.749041144636e+00	7.072914127314e-30
3.749188483962e+00	7.072726501621e-30
3.749335823289e+00	7.072538875929e-30
3.749483162616e+00	7.072351250237e-30
3.749630501943e+00	7.072163624544e-30
3.749777841269e+00	7.071975998852e-30
3.749925180596e+00	7.071788373160e-30
3.750072519923e+00	7.071600747467e-30
3.750219859249e+00	7.071413121775e-30
3.750367198576e+00	7.071225496083e-30
3.750514537903e+00	7.071037870390e-30
3.750661877229e+00	7.070850244698e-30
3.750809216556e+00	7.070662619006e-30
3.750956555883e+00	7.070474993314e-30
3.751103895210e+00	7.070287367621e-30
3.751251234536e+00	7.070099741929e-30
3.751398573863e+00	7.069912116237e-30
3.751545913190e+00	7.069724490544e-30
3.751693252516e+00	7.069536864852e-30
3.751840591843e+00	7.069349239160e-30
3.751987931170e+00	7.069161613467e-30
3.752135270496e+00	7.068973987775e-30
3.752282609823e+00	7.068786362083e-30
3.752429949150e+00	7.068598736390e-30
3.752577288477e+00	7.068411110698e-30
3.752724627803e+00	7.068223485006e-30
3.752871967130e+00	7.068035859314e-30
3.753019306457e+00	7.067848233621e-30
3.753166645783e+00	7.067660607929e-30
3.753313985110e+00	7.067472982237e-30
3.753461324437e+00	7.067285356544e-30
3.753608663763e+00	7.067097730852e-30
3.753756003090e+00	7.066910105160e-30
3.753903342417e+00	7.066722479467e-30
3.754050681744e+00	7.066534853775e-30
3.754198021070e+00	7.066347228083e-30
3.754345360397e+00	7.066159602390e-30
3.754492699724e+00	7.065971976698e-30
3.754640039050e+00	7.065784351006e-30
3.754787378377e+00	7.065596725314e-30
3.754934717704e+00	7.065409099621e-30
3.755082057030e+00	7.065221473929e-30
3.755229396357e+00	7.065033848237e-30
3.755376735684e+00	7.064846222544e-30
3.755524075011e+00	7.064658596852e-30
3.755671414337e+00	7.064470971160e-30
3.755818753664e+00	7.064283345467e-30
3.755966092991e+00	7.064095719775e-30
3.756113432317e+00	7.063908094083e-30
3.756260771644e+00	7.063720468390e-30
3.756408110971e+00	7.063532842698e-30
3.756555450297e+00	7.063345217006e-30
3.756702789624e+00	7.063157591314e-30
3.756850128951e+00	7.062969965621e-30
3.756997468278e+00	7.062782339929e-30
3.757144807604e+00	7.062594714237e-30
3.757292146931e+00	7.062407088544e-30
3.757439486258e+00	7.062219462852e-30
3.757586825584e+00	7.062031837160e-30
3.757734164911e+00	7.061844211467e-30
3.757881504238e+00	7.061656585775e-30
3.758028843564e+00	7.061468960083e-30
3.758176182891e+00	7.061281334390e-30
3.758323522218e+00	7.061093708698e-30
3.758470861545e+00	7.060906083006e-30
3.758618200871e+00	7.060718457314e-30
3.758765540198e+00	7.060530831621e-30
3.758912879525e+00	7.060343205929e-30
3.759060218851e+00	7.060155580237e-30
3.759207558178e+00	7.059967954544e-30
3.759354897505e+00	7.059780328852e-30
3.759502236831e+00	7.059592703160e-30
3.759649576158e+00	7.059405077467e-30
3.759796915485e+00	7.059217451775e-30
3.759944254812e+00	7.059029826083e-30
3.760091594138e+00	7.058842200390e-30
3.760238933465e+00	7.058654574698e-30
3.760386272792e+00	7.058466949006e-30
3.760533612118e+00	7.058279323314e-30
3.760680951445e+00	7.058091697621e-30
3.760828290772e+00	7.057904071929e-30
3.760975630098e+00	7.057716446237e-30
3.761122969425e+00	7.057528820544e-30
3.761270308752e+00	7.057341194852e-30
3.761417648079e+00	7.057153569160e-30
3.761564987405e+00	7.056965943467e-30
3.761712326732e+00	7.056778317775e-30
3.761859666059e+00	7.056590692083e-30
3.762007005385e+00	7.056403066390e-30
3.762154344712e+00	7.056215440698e-30
3.762301684039e+00	7.056027815006e-30
3.762449023365e+00	7.055840189314e-30
3.762596362692e+00	7.055652563621e-30
3.762743702019e+00	7.055464937929e-30
3.762891041346e+00	7.055277312237e-30
3.763038380672e+00	7.055089686544e-30
3.763185719999e+00	7.054902060852e-30
3.763333059326e+00	7.054714435160e-30
3.763480398652e+00	7.054526809467e-30
3.763627737979e+00	7.054339183775e-30
3.763775077306e+00	7.054151558083e-30
3.763922416632e+00	7.053963932390e-30
3.764069755959e+00	7.053776306698e-30
3.764217095286e+00	7.053588681006e-30
3.764364434613e+00	7.053401055314e-30
3.764511773939e+00	7.053213429621e-30
3.764659113266e+00	7.053025803929e-30
3.764806452593e+00	7.052838178237e-30
3.764953791919e+00	7.052650552544e-30
3.765101131246e+00	7.052462926852e-30
3.765248470573e+00	7.052275301160e-30
3.765395809899e+00	7.052087675467e-30
3.765543149226e+00	7.051900049775e-30
3.765690488553e+00	7.051712424083e-30
3.765837827880e+00	7.051524798390e-30
3.765985167206e+00	7.051337172698e-30
3.766132506533e+00	7.051149547006e-30
3.766279845860e+00	7.050961921314e-30
3.766427185186e+00	7.050774295621e-30
3.766574524513e+00	7.050586669929e-30
3.766721863840e+00	7.050399044237e-30
3.766869203166e+00	7.050211418544e-30
3.767016542493e+00	7.050023792852e-30
3.767163881820e+00	7.049836167160e-30
3.767311221147e+00	7.049648541467e-30
3.767458560473e+00	7.049460915775e-30
3.767605899800e+00	7.049273290083e-30
3.767753239127e+00	7.049085664390e-30
3.767900578453e+00	7.048898038698e-30
3.768047917780e+00	7.048710413006e-30
3.768195257107e+00	7.048522787314e-30
3.768342596433e+00	7.048335161621e-30
3.768489935760e+00	7.048147535929e-30
3.768637275087e+00	7.047959910237e-30
3.768784614414e+00	7.047772284544e-30
3.768931953740e+00	7.047584658852e-30
3.769079293067e+00	7.047397033160e-30
3.769226632394e+00	7.047209407467e-30
3.769373971720e+00	7.047021781775e-30
3.769521311047e+00	7.046834156083e-30
3.769668650374e+00	7.046646530390e-30
3.769815989700e+00	7.046458904698e-30
3.769963329027e+00	7.046271279006e-30
3.770110668354e+00	7.046083653314e-30
3.770258007681e+00	7.045896027621e-30
3.770405347007e+00	7.045708401929e-30
3.770552686334e+00	7.045520776237e-30
3.770700025661e+00	7.045333150544e-30
3.770847364987e+00	7.045145524852e-30
3.770994704314e+00	7.044957899160e-30
3.771142043641e+00	7.044770273467e-30
3.771289382967e+00	7.044582647775e-30
3.771436722294e+00	7.044395022083e-30
3.771584061621e+00	7.044207396390e-30
3.771731400948e+00	7.044019770698e-30
3.771878740274e+00	7.043832145006e-30
3.772026079601e+00	7.043644519314e-30
3.772173418928e+00	7.043456893621e-30
3.772320758254e+00	7.043269267929e-30
3.772468097581e+00	7.043081642237e-30
3.772615436908e+00	7.042894016544e-30
3.772762776235e+00	7.042706390852e-30
3.772910115561e+00	7.042518765160e-30
3.773057454888e+00	7.042331139467e-30
