# Longitud de onda (micrones)	Flujo (W)
3.239836431558636765e+00	3.252175878267255453e-30
3.239983770885337400e+00	3.252148902499900030e-30
3.240131110212038035e+00	3.252121926732545308e-30
3.240278449538738670e+00	3.252094950965182878e-30
3.240425788865438861e+00	3.252067975197828156e-30
3.240573128192139496e+00	3.252040999430473434e-30
3.240720467518840131e+00	3.252014023663118712e-30
3.240867806845540766e+00	3.251987047895762588e-30
3.241015146172240957e+00	3.251960072128406465e-30
3.241162485498941592e+00	3.251933096361052443e-30
3.241309824825642227e+00	3.251906120593692816e-30
3.241457164152342862e+00	3.251879144826343699e-30
3.241604503479043053e+00	3.251852169058982671e-30
3.241751842805743689e+00	3.251825193291624446e-30
3.241899182132444324e+00	3.251798217524270424e-30
3.242046521459144959e+00	3.251771241756910798e-30
3.242193860785845150e+00	3.251744265989552572e-30
3.242341200112545785e+00	3.251717290222200653e-30
3.242488539439246420e+00	3.251690314454841026e-30
3.242635878765947055e+00	3.251663338687489106e-30
3.242783218092647246e+00	3.251636362920133683e-30
3.242930557419347881e+00	3.251609387152776859e-30
3.243077896746048516e+00	3.251582411385420035e-30
3.243225236072749151e+00	3.251555435618057606e-30
3.243372575399449786e+00	3.251528459850705686e-30
3.243519914726149977e+00	3.251501484083357971e-30
3.243667254052850613e+00	3.251474508315994140e-30
3.243814593379551248e+00	3.251447532548635214e-30
3.243961932706252327e+00	3.251420556781279090e-30
3.244109272032952074e+00	3.251393581013927871e-30
3.244256611359653153e+00	3.251366605246557034e-30
3.244403950686353788e+00	3.251339629479212822e-30
3.244551290013054423e+00	3.251312653711855998e-30
3.244698629339754614e+00	3.251285677944497772e-30
3.244845968666455249e+00	3.251258702177143050e-30
3.244993307993155884e+00	3.251231726409789028e-30
3.245140647319856519e+00	3.251204750642428701e-30
3.245287986646556710e+00	3.251177774875073278e-30
3.245435325973257346e+00	3.251150799107719957e-30
3.245582665299957981e+00	3.251123823340363834e-30
3.245730004626658616e+00	3.251096847573013316e-30
3.245877343953358807e+00	3.251069871805646682e-30
3.246024683280059442e+00	3.251042896038296164e-30
3.246172022606760077e+00	3.251015920270940741e-30
3.246319361933460712e+00	3.250988944503581115e-30
3.246466701260161347e+00	3.250961968736226392e-30
3.246614040586861538e+00	3.250934992968867466e-30
3.246761379913562173e+00	3.250908017201507839e-30
3.246908719240262808e+00	3.250881041434154519e-30
3.247056058566963443e+00	3.250854065666799796e-30
3.247203397893663634e+00	3.250827089899441571e-30
3.247350737220364270e+00	3.250800114132081944e-30
3.247498076547064905e+00	3.250773138364729324e-30
3.247645415873765540e+00	3.250746162597370398e-30
3.247792755200465731e+00	3.250719186830018478e-30
3.247940094527166366e+00	3.250692211062664457e-30
3.248087433853867001e+00	3.250665235295308333e-30
3.248234773180568080e+00	3.250638259527948006e-30
3.248382112507267827e+00	3.250611283760598188e-30
3.248529451833968462e+00	3.250584307993238562e-30
3.248676791160669541e+00	3.250557332225874731e-30
3.248824130487370176e+00	3.250530356458529117e-30
3.248971469814070367e+00	3.250503380691171592e-30
3.249118809140771003e+00	3.250476404923811966e-30
3.249266148467471638e+00	3.250449429156449536e-30
3.249413487794172273e+00	3.250422453389102521e-30
3.249560827120872908e+00	3.250395477621742895e-30
3.249708166447573099e+00	3.250368501854390975e-30
3.249855505774273734e+00	3.250341526087035552e-30
3.250002845100974369e+00	3.250314550319671021e-30
3.250150184427675004e+00	3.250287574552314897e-30
3.250297523754375195e+00	3.250260598784965780e-30
3.250444863081075830e+00	3.250233623017611058e-30
3.250592202407776465e+00	3.250206647250252132e-30
3.250739541734477100e+00	3.250179671482894607e-30
3.250886881061177291e+00	3.250152695715534981e-30
3.251034220387877927e+00	3.250125719948179558e-30
3.251181559714578562e+00	3.250098744180822734e-30
3.251328899041279197e+00	3.250071768413471515e-30
3.251476238367979388e+00	3.250044792646111187e-30
3.251623577694680023e+00	3.250017815864493133e-30
3.251770917021380658e+00	3.249990820081578291e-30
3.251918256348081293e+00	3.249963757807026093e-30
3.252065595674781484e+00	3.249936501777386103e-30
3.252212935001482119e+00	3.249908735377381024e-30
3.252360274328182754e+00	3.249879753676127350e-30
3.252507613654883389e+00	3.249848155281217707e-30
3.252654952981584469e+00	3.249811462736536334e-30
3.252802292308284215e+00	3.249765805037652651e-30
3.252949631634985295e+00	3.249705880774672167e-30
3.253096970961685930e+00	3.249625424715062578e-30
3.253244310288386565e+00	3.249518258548344863e-30
3.253391649615086756e+00	3.249379669216471443e-30
3.253538988941787391e+00	3.249207648878522590e-30
3.253686328268488026e+00	3.249003470310547818e-30
3.253833667595188661e+00	3.248771320375979130e-30
3.253981006921888852e+00	3.248517167973970146e-30
3.254128346248589487e+00	3.248247363652442100e-30
3.254275685575290122e+00	3.247967493373706051e-30
3.254423024901990757e+00	3.247681767950970325e-30
3.254570364228690948e+00	3.247392962581002268e-30
3.254717703555391584e+00	3.247102692270211616e-30
3.254865042882092219e+00	3.246811791897845391e-30
3.255012382208792854e+00	3.246520646436511926e-30
3.255159721535493045e+00	3.246229414761391163e-30
3.255307060862193680e+00	3.245938156332287756e-30
3.255454400188894315e+00	3.245646894974865024e-30
3.255601739515594950e+00	3.245355633617453503e-30
3.255749078842295141e+00	3.245064372260035676e-30
3.255896418168995776e+00	3.244773110902626957e-30
3.256043757495696411e+00	3.244481849545214034e-30
3.256191096822397046e+00	3.244190588187789901e-30
3.256338436149097681e+00	3.243899326830381182e-30
3.256485775475797873e+00	3.243608065472961953e-30
3.256633114802498508e+00	3.243316804115551833e-30
3.256780454129199143e+00	3.243025542758139611e-30
3.256927793455900222e+00	3.242734281400712675e-30
3.257075132782599969e+00	3.242443020043306759e-30
3.257222472109300604e+00	3.242151758685887530e-30
3.257369811436001683e+00	3.241860497328469703e-30
3.257517150762702318e+00	3.241569235971053977e-30
3.257664490089402509e+00	3.241277974613643857e-30
3.257811829416103144e+00	3.240986713256235839e-30
3.257959168742803779e+00	3.240695451898809604e-30
3.258106508069504414e+00	3.240404190541400885e-30
3.258253847396204606e+00	3.240112929183985860e-30
3.258401186722905241e+00	3.239821667826570134e-30
3.258548526049605876e+00	3.239530406469153708e-30
3.258695865376306511e+00	3.239239145111734480e-30
3.258843204703006702e+00	3.238947883754327162e-30
3.258990544029707337e+00	3.238656622396914940e-30
3.259137883356407972e+00	3.238365361039493609e-30
3.259285222683108607e+00	3.238074099682082789e-30
3.259432562009809242e+00	3.237782838324669165e-30
3.259579901336509433e+00	3.237491576967253440e-30
3.259727240663210068e+00	3.237200315609838415e-30
3.259874579989910703e+00	3.236909054252429696e-30
3.260021919316611339e+00	3.236617792895004162e-30
3.260169258643311530e+00	3.236326531537598946e-30
3.260316597970012165e+00	3.236035270180174813e-30
3.260463937296712800e+00	3.235744008822763291e-30
3.260611276623413435e+00	3.235452747465350368e-30
3.260758615950113626e+00	3.235161486107932541e-30
3.260905955276814261e+00	3.234870224750522421e-30
3.261053294603514896e+00	3.234578963393101791e-30
3.261200633930215531e+00	3.234287702035692371e-30
3.261347973256915722e+00	3.233996440678280850e-30
3.261495312583616357e+00	3.233705179320858118e-30
3.261642651910316992e+00	3.233413917963444494e-30
3.261789991237018072e+00	3.233122656606028769e-30
3.261937330563717818e+00	3.232831395248615146e-30
3.262084669890418898e+00	3.232540133891203624e-30
3.262232009217119533e+00	3.232248872533783695e-30
3.262379348543820168e+00	3.231957611176367969e-30
3.262526687870520803e+00	3.231666349818950142e-30
3.262674027197220994e+00	3.231375088461536519e-30
3.262821366523921629e+00	3.231083827104131303e-30
3.262968705850622264e+00	3.230792565746708571e-30
3.263116045177322899e+00	3.230501304389293546e-30
3.263263384504023090e+00	3.230210043031879222e-30
3.263410723830723725e+00	3.229918781674465599e-30
3.263558063157424360e+00	3.229627520317051275e-30
3.263705402484124996e+00	3.229336258959633447e-30
3.263852741810825187e+00	3.229044997602221926e-30
3.264000081137525822e+00	3.228753736244801996e-30
3.264147420464226457e+00	3.228462474887390475e-30
3.264294759790927092e+00	3.228171213529977552e-30
3.264442099117627283e+00	3.227879952172567432e-30
3.264589438444327918e+00	3.227588690815148203e-30
3.264736777771028553e+00	3.227297429457726873e-30
3.264884117097729188e+00	3.227006168100318154e-30
3.265031456424429379e+00	3.226714906742901728e-30
3.265178795751130014e+00	3.226423645385491607e-30
3.265326135077830649e+00	3.226132384028069576e-30
3.265473474404531284e+00	3.225841122670658755e-30
3.265620813731231920e+00	3.225549861313238125e-30
3.265768153057932111e+00	3.225258599955829407e-30
3.265915492384632746e+00	3.224967338598419987e-30
3.266062831711333825e+00	3.224676077241000058e-30
3.266210171038034460e+00	3.224384815883586434e-30
3.266357510364734207e+00	3.224093554526167206e-30
3.266504849691435286e+00	3.223802293168752181e-30
3.266652189018135921e+00	3.223511031811339258e-30
3.266799528344836556e+00	3.223219770453921431e-30
3.266946867671536747e+00	3.222928509096512712e-30
3.267094206998237382e+00	3.222637247739091381e-30
3.267241546324938017e+00	3.222345986381682662e-30
3.267388885651638653e+00	3.222054725024267637e-30
3.267536224978338844e+00	3.221763463666851211e-30
3.267683564305039479e+00	3.221472202309439690e-30
3.267830903631740114e+00	3.221180940952019761e-30
3.267978242958440749e+00	3.220889679594607538e-30
3.268125582285140940e+00	3.220598418237194616e-30
3.268272921611841575e+00	3.220307156879778890e-30
3.268420260938542210e+00	3.220015895522363865e-30
3.268567600265242845e+00	3.219724634164946038e-30
3.268714939591943480e+00	3.219433372807535217e-30
3.268862278918643671e+00	3.219142111450125097e-30
3.269009618245344306e+00	3.218850850092702365e-30
3.269156957572044941e+00	3.218559588735296449e-30
3.269304296898745577e+00	3.218268327377869513e-30
3.269451636225445768e+00	3.217977066020457291e-30
3.269598975552146403e+00	3.217685804663042967e-30
3.269746314878847038e+00	3.217394543305632847e-30
3.269893654205547673e+00	3.217103281948215019e-30
3.270040993532247864e+00	3.216812020590798593e-30
3.270188332858948499e+00	3.216520759233383568e-30
3.270335672185649134e+00	3.216229497875972047e-30
3.270483011512350213e+00	3.215938236518553519e-30
3.270630350839049960e+00	3.215646975161140596e-30
3.270777690165751039e+00	3.215355713803722068e-30
3.270925029492451674e+00	3.215064452446311948e-30
3.271072368819152310e+00	3.214773191088900426e-30
3.271219708145852501e+00	3.214481929731477694e-30
3.271367047472553136e+00	3.214190668374066874e-30
3.271514386799253771e+00	3.213899407016644842e-30
3.271661726125954406e+00	3.213608145659234022e-30
3.271809065452655041e+00	3.213316884301827405e-30
3.271956404779355232e+00	3.213025622944405373e-30
3.272103744106055867e+00	3.212734361586994552e-30
3.272251083432756502e+00	3.212443100229572521e-30
3.272398422759457137e+00	3.212151838872161000e-30
3.272545762086157328e+00	3.211860577514750880e-30
3.272693101412857963e+00	3.211569316157334453e-30
3.272840440739558598e+00	3.211278054799914524e-30
3.272987780066259234e+00	3.210986793442498098e-30
3.273135119392959425e+00	3.210695532085088679e-30
3.273282458719660060e+00	3.210404270727672252e-30
3.273429798046360695e+00	3.210113009370260030e-30
3.273577137373061330e+00	3.209821748012844305e-30
3.273724476699761521e+00	3.209530486655427178e-30
3.273871816026462156e+00	3.209239225298012854e-30
3.274019155353162791e+00	3.208947963940602734e-30
3.274166494679863426e+00	3.208656702583183505e-30
3.274313834006563617e+00	3.208365441225771283e-30
3.274461173333264252e+00	3.208074179868352755e-30
3.274608512659964887e+00	3.207782918510939832e-30
3.274755851986665967e+00	3.207491657153527610e-30
3.274903191313366602e+00	3.207200395796108381e-30
3.275050530640066349e+00	3.206909134438698962e-30
3.275197869966767428e+00	3.206617873081275529e-30
3.275345209293468063e+00	3.206326611723863307e-30
3.275492548620168698e+00	3.206035350366458792e-30
3.275639887946868889e+00	3.205744089009031856e-30
3.275787227273569524e+00	3.205452827651624539e-30
3.275934566600270159e+00	3.205161566294201106e-30
3.276081905926970794e+00	3.204870304936795891e-30
3.276229245253670985e+00	3.204579043579380165e-30
3.276376584580371620e+00	3.204287782221960937e-30
3.276523923907072255e+00	3.203996520864545912e-30
3.276671263233772891e+00	3.203705259507132288e-30
3.276818602560473082e+00	3.203413998149722168e-30
3.276965941887173717e+00	3.203122736792307143e-30
3.277113281213874352e+00	3.202831475434884411e-30
3.277260620540574987e+00	3.202540214077470788e-30
3.277407959867275178e+00	3.202248952720057165e-30
3.277555299193975813e+00	3.201957691362647745e-30
3.277702638520676448e+00	3.201666430005227816e-30
3.277849977847377083e+00	3.201375168647812791e-30
3.277997317174077274e+00	3.201083907290395664e-30
3.278144656500777909e+00	3.200792645932984143e-30
3.278291995827478544e+00	3.200501384575569819e-30
3.278439335154179179e+00	3.200210123218149889e-30
3.278586674480879815e+00	3.199918861860736266e-30
3.278734013807580006e+00	3.199627600503317738e-30
3.278881353134280641e+00	3.199336339145906216e-30
3.279028692460981276e+00	3.199045077788496096e-30
3.279176031787682355e+00	3.198753816431078269e-30
3.279323371114382102e+00	3.198462555073663945e-30
3.279470710441082737e+00	3.198171293716240512e-30
3.279618049767783816e+00	3.197880032358835296e-30
3.279765389094484451e+00	3.197588771001419571e-30
3.279912728421184642e+00	3.197297509644001744e-30
3.280060067747885277e+00	3.197006248286590222e-30
3.280207407074585912e+00	3.196714986929173096e-30
3.280354746401286548e+00	3.196423725571763676e-30
3.280502085727986739e+00	3.196132464214345849e-30
3.280649425054687374e+00	3.195841202856931525e-30
3.280796764381388009e+00	3.195549941499515098e-30
3.280944103708088644e+00	3.195258680142095169e-30
3.281091443034788835e+00	3.194967418784687151e-30
3.281238782361489470e+00	3.194676157427274228e-30
3.281386121688190105e+00	3.194384896069856401e-30
3.281533461014890740e+00	3.194093634712442777e-30
3.281680800341591375e+00	3.193802373355024249e-30
3.281828139668291566e+00	3.193511111997614129e-30
3.281975478994992201e+00	3.193219850640201206e-30
3.282122818321692836e+00	3.192928589282784080e-30
3.282270157648393472e+00	3.192637327925366252e-30
3.282417496975093663e+00	3.192346066567948425e-30
3.282564836301794298e+00	3.192054805210539005e-30
3.282712175628494933e+00	3.191763543853123981e-30
3.282859514955195568e+00	3.191472282495711758e-30
3.283006854281895759e+00	3.191181021138289727e-30
3.283154193608596394e+00	3.190889759780877505e-30
3.283301532935297029e+00	3.190598498423466684e-30
3.283448872261997664e+00	3.190307237066048156e-30
3.283596211588697855e+00	3.190015975708633832e-30
3.283743550915398490e+00	3.189724714351214603e-30
3.283890890242099569e+00	3.189433452993807986e-30
3.284038229568800205e+00	3.189142191636390860e-30
3.284185568895499951e+00	3.188850930278973733e-30
3.284332908222201031e+00	3.188559668921561511e-30
3.284480247548901666e+00	3.188268407564139480e-30
3.284627586875602301e+00	3.187977146206732162e-30
3.284774926202302936e+00	3.187685884849319940e-30
3.284922265529003127e+00	3.187394623491897909e-30
3.285069604855703762e+00	3.187103362134487088e-30
3.285216944182404397e+00	3.186812100777069260e-30
3.285364283509105032e+00	3.186520839419659140e-30
3.285511622835805223e+00	3.186229578062248319e-30
3.285658962162505858e+00	3.185938316704824887e-30
3.285806301489206493e+00	3.185647055347417569e-30
3.285953640815907129e+00	3.185355793989993436e-30
3.286100980142607320e+00	3.185064532632586118e-30
3.286248319469307955e+00	3.184773271275171794e-30
3.286395658796008590e+00	3.184482009917753266e-30
3.286542998122709225e+00	3.184190748560335439e-30
